4f380515e2;Jan Lahoda;05/01/2021;Symbol.islocal has been renamed in JDK 16, avoiding the use of it;4;115;6
536f002c65;Karl Tauber;06/01/2021;[NETBEANS-5025] Fix wheel/trackpad scrolling in Options > Fonts & Colors > preview area;1;3;0
28a7a3f568;Martin Entlicher;06/01/2021;Display Java + Truffle guest frames correctly.;24;848;125
6f2ac3dfa8;Jan Lahoda;06/01/2021;First attempt add LSP-based rename refactoring to the Java LSP Server and the LSP Client. (#2600);26;2417;188
c06edb9d48;Junichi Yamamoto;07/01/2021;[NETBEANS-4443] PHP 8.0 Support: Constructor Property Promotion (Part 1);24;15736;15627
8e7312e1ed;Martin Entlicher;07/01/2021;Refresh hints in VSCode editor.;1;35;3
8aecfeac79;Dusan Balek;07/01/2021;Make IntroduceElement fixes available as LSP CodeActions. (#2647);7;560;49
da30cc63c9;Svata Dedic;07/01/2021;Allow to temporarily substitute different ProgressEnv for tests.;1;68;0
8acc86071c;Svata Dedic;08/01/2021;Project problems are resolved in headless environment.;3;55;11
8a40154bd0;Sven Reimers;08/01/2021;Ensure declared constructors are always processed in the same order;1;8;1
2362a41cd9;Junichi Yamamoto;08/01/2021;[NETBEANS-4443] PHP 8.0 Support: Constructor Property Promotion (Part 2);17;194;23
fe9ebc9d22;Dusan Balek;08/01/2021;LSP - Go to definition enhanced with possible sources download. (#2649);4;106;24
484df4d05c;Svata Dedic;08/01/2021;Remove redundant scope check.;1;0;1
fe35901826;Jaroslav Tulach;09/01/2021;Only set the status when result message is non-null;1;5;3
853da02ade;Junichi Yamamoto;09/01/2021;[NETBEANS-4443] PHP 8.0 Support: Constructor Property Promotion (Part 3);10;312;29
21a382d6ec;Martin Halachev;09/01/2021;[NETBEANS-5195] Change icon for JSON files;1;1;1
e10580d584;Tomas Prochazka;09/01/2021;[NETBEANS-5228] Enable 'return' breakpoint in PHP debugger;1;4;9
8a2ad2f810;Svatopluk Dedic;09/01/2021;Support executor ProgressHandle cancel over DAP protocol. (#2653);6;55;4
0535f963e3;Martin Entlicher;09/01/2021;Be sure to remove breakpoint event interceptor, when it wasn't used.;1;7;3
96f51a783e;Dusan Balek;09/01/2021;Various fixes for LSP codeAction and rename requests. (#2655);6;73;38
64e3ee221e;John McDonnell;09/01/2021;Added javafx:run to supported execgoals (#2621);1;2;1
d350172480;Jaroslav Tulach;09/01/2021;Documenting Mutex.EVENT and Lookups.executeWith co-operation;1;6;0
a1dd66bfb2;Jaroslav Tulach;09/01/2021;Propagate Lookups.executeWith via Mutex.EVENT methods;2;133;13
49f73e1627;Laszlo Kishalmi;10/01/2021;Split up GradleProjectCache for better maintainability;22;403;176
8a5c272a4d;Junichi Yamamoto;10/01/2021;[NETBEANS-4443] PHP 8.0 Support: Constructor Property Promotion (Part 4);2;72;0
5ded6965ef;Tomas Prochazka;10/01/2021;[NETBEANS-2843] PHP debugger - support for resolved breakpoints;7;100;33
39467f7d83;Laszlo Kishalmi;10/01/2021;[NETBEANS-5177] Fix filehandle leak in GradleModuleFileCache21;1;16;12
78a9cedc8a;Dusan Balek;10/01/2021;LSP codeAction fixes. (#2660);6;72;13
9d7588aa28;Junichi Yamamoto;11/01/2021;[NETBEANS-4443] PHP 8.0 Support: Constructor Property Promotion (Part 5);4;145;12
752eb1b461;Tomas Prochazka;11/01/2021;[NETBEANS-5234] PHP debugger - fix display of long strings;2;13;8
e87cc0616d;Junichi Yamamoto;12/01/2021;[NETBEANS-4443] PHP 8.0 Support: Constructor Property Promotion (Part 7);8;159;8
b8530e62ff;Junichi Yamamoto;12/01/2021;[NETBEANS-4443] PHP 8.0 Support: Constructor Property Promotion (Part 6);3;122;1
55af0b660b;Martin Entlicher;13/01/2021;Fix of tooltip and evaluations of Truffle languages through LSP.;4;27;20
9dad8b4f71;Martin Entlicher;14/01/2021;Use Frame, not FrameSlot as a trigger of debugging of existing Engines.;1;1;1
b18a48ac28;Junichi Yamamoto;14/01/2021;[NETBEANS-5245] Show and change the PHP Version of project properties on the status bar;1;283;0
809ca8e984;Junichi Yamamoto;14/01/2021;[NETBEANS-4443] PHP 8.0 Support: Constructor Property Promotion (Part 8);3;267;0
96dc4f7efc;Tomas Prochazka;14/01/2021;[NETBEANS-5249] PHP debugger - improved Xdebug log hint;1;5;2
717240abe5;Martin Entlicher;15/01/2021;Corrections of multi-threaded and multi-engine execution.;16;262;71
4b58c7bd0b;Junichi Yamamoto;15/01/2021;[NETBEANS-5244] Add the project settings for XML configuration of phpDocumentor;5;314;29
9fabbae1b6;Svata Dedic;15/01/2021;DAP listens even on delayed operation's ProgressHandle creation.;5;247;9
167d3daad5;Svata Dedic;15/01/2021;Server tests should run in headless mode.;1;1;0
cf4ee2f6a5;Svata Dedic;15/01/2021;Core execution engine passes default Lookup to task. Recommendation added to spec.;3;29;57
1dfafe9aac;Josh Juneau;16/01/2021;[NETBEANS-5216] Jakarta EE 9 Project Support;63;503;156
22e96ae3d1;Tomas Prochazka;16/01/2021;[NETBEANS-5253] Fix NPE in PSR-4 hint;1;8;2
3ed19b1445;Tomas Prochazka;18/01/2021;[NETBEANS-5261] Shared settings for PHP code generators;1;2;1
bafa433561;Junichi Yamamoto;18/01/2021;[NETBEANS-4443] PHP 8.0 Support: Allow trailing comma in closure use lists;19;1327;1306
5456c8675d;Martin Halachev;18/01/2021;[NETBEANS-2260] Welcome Page header graphics;1;6;0
0b3e340a74;Svata Dedic;18/01/2021;HID test extended to cover Lookup propagation. Core Execution engine tested with Lookup.;3;132;12
ef841ebf4a;Jaroslav Tulach;18/01/2021;Allow VSNetBeans to say no to any reload file dialog;1;14;0
6b00db8b84;Jaroslav Tulach;18/01/2021;Concentrating DataEditorSupport dialogs into separate class;2;72;41
2c27ece0f2;Karl Tauber;19/01/2021;Update FlatLaf from 0.31 to 1.0-rc1;2;4;31
6ee03374ba;Jaroslav Tulach;19/01/2021;Testing and documenting appearance of dialogs in DataEditorSupport;1;122;0
ed33123d38;Jan Lahoda;20/01/2021;Support for (LSP) code lens for running tests and main methods.;10;485;67
f43651774a;Svata Dedic;20/01/2021;"Allow Attach sources/javadoc"" UIs to be branded out.""";9;556;66
2fab5b2def;Tomas Prochazka;21/01/2021;[NETBEANS-5272] Fixed grouping of documents in document switcher;1;5;0
8dbc736def;Junichi Yamamoto;21/01/2021;[NETBEANS-4443] PHP 8.0 Support: Named Arguments (Part 1);28;53121;50036
8bea3c8e29;Martin Entlicher;21/01/2021;Completing the CPPLite debugger: threads, variables, watches, tooltips, etc.;25;2958;1267
1ee8dfee36;Jaroslav Tulach;21/01/2021;Consistently using fully.qualified.package.name.KEY_NAME in all branding APIs;1;0;1
38843cd28b;Martin Entlicher;22/01/2021;Run and debug from CodeLens.;5;181;50
81bfc6dccd;Jan Lahoda;22/01/2021; Adding folding range via LSP support, both client and server. (#2682);6;341;28
7f54867c28;Junichi Yamamoto;22/01/2021;[NETBEANS-4443] PHP 8.0 Support: Named Arguments (Part 2);4;77;9
7be1ef295c;Karl Tauber;22/01/2021;[NETBEANS-5026] Fix wheel/trackpad scrolling in notifications window;1;2;0
77d56bff26;Junichi Yamamoto;24/01/2021;[NETBEANS-4443] PHP 8.0 Support: Named Arguments (Part 3);2;1792;1539
e64044698c;Tim Boudreau;25/01/2021;Popup tab switcher should hide when another application steals focus;1;21;1
a0e6cd8f12;Neil C Smith;25/01/2021;Don't use local .m2 cache in build by default.;1;9;5
bf0e82d073;Tomas Prochazka;29/01/2021;[NETBEANS-5301] Fixed readability of HTML code completion items;2;34;33
b30725993c;Jan Lahoda;30/01/2021;Fixing a mistake in ergonomics project detection, so that it can detect OpenJDK projects.;2;16;0
4135fe8227;Matthias Bläsing;31/01/2021;[NETBEANS-5304] CSS: Prevent UI blocking on undocumented properties;1;3;19
af63abbe04;Martin Entlicher;02/02/2021;Correct the breakpoint functionality in cpplite debugger.;18;1040;439
95d4fd144e;Svata Dedic;03/02/2021;Fixing existing tests.;1;3;2
b00621c33a;Jan Lahoda;03/02/2021;Removing IndexedClassDecl.;10;60;259
cf30670c24;Martin Entlicher;03/02/2021;Change the Run code lens action to start through debugging with noDebug=true.;5;26;79
664e7ec495;Martin Entlicher;03/02/2021;Assure that the TerminatedEvent is sent only after the debuggee finishes.;3;16;12
fba2cb3dcc;Svata Dedic;04/02/2021;Fixing broken packaging on project quick-load.;2;19;8
0f36a3f205;Jan Lahoda;05/02/2021;Showing completions returned by annotation Processors in VS Code.;2;87;6
43f072e85b;Rami Swailem;05/02/2021;Small typo in javadoc comments for KeyStoreProvider.;1;1;1
24349e4116;Dusan Balek;05/02/2021;LSP CodeActions enhancements. (#2714);10;845;111
707d0c598f;Tomas Prochazka;06/02/2021;Delete unused imports and constant in UIHandler;1;0;4
77a0647676;Laszlo Kishalmi;06/02/2021;[NETBEANS-5340] Prevent NPE on TaskNode when opening Gradle Projects;1;6;1
201ef9d4b5;Tomas Prochazka;06/02/2021;[NETBEANS-4587] Code completion for HTML forms;1;15;7
0361d867f9;Tomas Prochazka;06/02/2021;[NETBEANS-4587] Code completion for HTML forms;1;64;51
06ce1cbde4;Tomas Prochazka;10/02/2021;[NETBEANS-5350] Improved Fix Uses dialog;3;64;3
22f5827525;Matthias Bläsing;10/02/2021;[NETBEANS-5351] NullPointerException from BreadcrumbsImpl;1;20;21
38754415c7;Rami Swailem;10/02/2021;docs (DialogDisplayer notifyLater) small typo;1;1;1
6d33c2069e;Svata Dedic;10/02/2021;Removing delay after launch Project action terminates.;1;4;16
6203bfef16;Jaroslav Tulach;12/02/2021;Make sure only 3rdparty update center remais enabled;1;48;0
c1733e49d0;Laszlo Kishalmi;13/02/2021;Normalized calls and Trust handling.;5;62;36
45bf8a19c9;Laszlo Kishalmi;13/02/2021;Started to split the Disk Cache from Legacy project loader;7;210;141
54348f1e99;Matthias Bläsing;13/02/2021;Simplify running node module bundler;1;42;15
94aebf0845;Jaroslav Tulach;14/02/2021;Disable release flag by setting bootclasspath;1;0;1
96720b9d39;Jaroslav Tulach;14/02/2021;Set release based on javac.target unless -Xbootclasspath flag is specified;1;16;0
754b2a0ed9;Svata Dedic;15/02/2021;[NETBEANS-5318] Confirmed projects are trusted in single IDE session.;2;53;10
741fd03b07;Jaroslav Tulach;15/02/2021;Avoid access to sun.security.util package in the test;1;2;2
1b96b56ac3;Jaroslav Tulach;16/02/2021;JDK11's javac doesn't like $ in Class-Path attribute;5;19;5
bc005a08c9;Jaroslav Tulach;16/02/2021;Removing the old bytecode test;1;0;412
40ad0491ff;Dusan Balek;16/02/2021;Fixing failing nb-javac tests.;1;1;1
5b01fd04e1;Svata Dedic;17/02/2021;Strip mnemonic ampersands from message buttons.;1;3;2
508de6b462;Svata Dedic;17/02/2021;Do not autoresolve problems repeatedly.;1;10;3
34c41d5ded;Martin Entlicher;18/02/2021;Completing the merge of delivery to master.;2;1;71
cf5f2b93ca;Dusan Balek;19/02/2021;Support for visualizing test results in VSCode extension over LSP. (#2766);23;1569;119
b48dd4d2ed;Jaroslav Tulach;20/02/2021;Don't test JavaFX Ant project when there is no JavaFX;1;19;0
7760c5d7f6;Jaroslav Tulach;20/02/2021;Skip the tests if JavaFX cannot be initialized;4;57;0
6bfbf96f29;Jaroslav Tulach;20/02/2021;Skip the api.htmlui tests if JFXPanel cannot be instantiated;6;72;0
1067e684ad;Jaroslav Tulach;21/02/2021;Validate the generated class files can be executed on JDK8;2;123;1
d9b2df1f74;Jaroslav Tulach;21/02/2021;Only perform the test when JFXPanel is available;1;6;0
b700931d78;Tomas Prochazka;22/02/2021;[NETBEANS-5373] Fixed compatibility with Phing 3;1;1;6
890f4384f8;Svata Dedic;22/02/2021;Adding post-processing layer to project Lookup + VM/app args processing for non-JAR packaging.;4;200;23
a7642b8db0;Svata Dedic;22/02/2021;LSP server passes args and vmargs to project run actions.;2;42;4
949bc8851f;Svata Dedic;22/02/2021;Maven executor honours ExplicitProcessParameters.;20;2238;345
28bc87bc61;Svata Dedic;22/02/2021;Introducing ExplicitProcessParameters decorating instructions.;2;847;0
25dfbe797c;Dusan Balek;22/02/2021;[GR-29499] Fixing bug in updaing the list of discovered tests. (#2774);1;12;2
e5a40e45c8;Matthias Bläsing;23/02/2021;Restore original format of m2:/ URLs modified by aa256463dcefb3b95bec6b7ac74e04a960015bc9.;2;40;9
aa256463dc;Jaroslav Tulach;23/02/2021;Let AutoUpdate task recognize m2:/ URL scheme, so VSCode build can install additional nbjavac modules from Maven;2;59;32
29dcfe01b7;Laszlo Kishalmi;24/02/2021;[NETBEANS-5141] Support Gradle Source Groups from Alien Projects;2;35;20
0c11e9eecd;Jaroslav Tulach;24/02/2021;Skip the wizard test when there is no JavaFX around;2;47;0
90c43825b1;Junichi Yamamoto;26/02/2021;[NETBEANS-5370] Prevent generating abstract methods with PHPDoc return array type;4;96;0
5efb6e7521;Jan Lahoda;27/02/2021;Register JDKPlatformProvider when creating javac in ant's ClassLoader.;1;28;0
460042be72;Matthias Bläsing;27/02/2021;[NETBEANS-5380] Override generated ant projects for MX with NetBeans support;2;40;72
71b0379fd0;Jan Lahoda;28/02/2021;Adding test.;2;73;0
2ccf446760;Svata Dedic;02/03/2021;Trust priming build, as the user already saw the warning.;1;1;0
09a0405c15;Sandeep;04/03/2021;Fixed formatting for Switch Expression Hint;3;326;1
e8df0206e2;Matthias Bläsing;04/03/2021;Enable usage of java source levels >=9 in java freeform projects;3;46;48
2ce8da7b80;Matthias Bläsing;04/03/2021;Remove tests, that rely on broken test project from donation;1;0;65
225cae8bdc;Svata Dedic;05/03/2021;Invoke priming build before project open.;4;251;26
a3b2977e44;Svata Dedic;05/03/2021;"Implemented priming build"" action for Maven projects.""";5;553;42
ed3170bebd;Svata Dedic;05/03/2021;Introducing COMMAND_PRIME action.;1;7;0
46f8260bcf;Svata Dedic;10/03/2021;Graceful handling of renamed/deleted files.;2;216;31
666ab66bd1;Svata Dedic;10/03/2021;Fixed exception during workdone/Cancel call. Test added.;5;203;25
cc0f894591;Svata Dedic;10/03/2021;Workaround for deadlock while reading input, see JDK-4859836.;1;9;5
94ba8a7f0c;Saulo Soares de Toledo;11/03/2021;[NETBEANS-5438] Fix incorrect PHP xdebug3 port config when copying to clipboard;1;1;1
bfa3853dc4;Svatopluk Dedic;11/03/2021;NonUI compatibility: Trust project question uses standard dialogs. (#2769);2;159;124
5b0e52cb2b;Svata Dedic;12/03/2021;Auto-open project owner of the opened file.;3;211;18
e2e6fb4be4;Jaroslav Tulach;12/03/2021;Avoid displaying classloader fields when there is at most single classloader in the dump;17;183;40
deb0599130;Svata Dedic;12/03/2021;Fixed failing test.;1;0;8
e8d85afc5d;Jan Lahoda;13/03/2021;Fixing codegen handling of both rewrite of an import and an adding of an import due to qual ident.;4;121;2
c4e6302ba5;Dusan Balek;15/03/2021;[GR-28352] Java: Compile Workspace compiles more than workspace. (#2734);3;11;2
f8197864d9;Svata Dedic;15/03/2021;[NETBEANS-5545] ParentProject and RootProject query support for Maven projects.;2;294;0
46c1794125;Jan Lahoda;16/03/2021;Compile on Save support for vanilla javac.;3;1510;55
137a803e33;Svata Dedic;18/03/2021;[NETBEANS-5430] Implemened ActionProvider.COMMAND_PRIME for gradle projects.;3;95;21
89fa99b913;Svata Dedic;18/03/2021;Fixed ProjectUtils.parentOf() for gradle subprojects.;2;189;12
568fbd3618;Laszlo Kishalmi;19/03/2021;A still very raw, but kind of functional implementation;17;629;63
d4c17c0a9e;Gaurav Gupta;19/03/2021;NETBEANS-5313 Payara Server not listed in the registered application servers list for Jakarta EE 8 profile;2;10;2
853b3aceae;FICHET Philippe;20/03/2021;Fix show 'Visual Debugging' options;1;1;1
3a21270a72;Jaroslav Tulach;21/03/2021;Only enable trust checkbox when there is a project that support priming;3;23;9
92bedb1815;Jaroslav Tulach;21/03/2021;Tooltip explaining meaning of: Trust Project Build Script;1;1;0
32f2cfd315;Jaroslav Tulach;21/03/2021;ActionProvider doesn't have to be provided by a Project;1;1;1
77800e80af;Jaroslav Tulach;21/03/2021;Offer to trust and prime the project when opening it;7;45;13
3117964b0b;Jose Contreras;22/03/2021;Update asm from 8.0.1 to 9.2;3;10;10
0344bcf958;Martin Entlicher;22/03/2021;Native debugging of GraalVM's native images.;54;4253;422
e4a9fb4d51;Martin Entlicher;22/03/2021;Report closed InputOutputProvider. Not doing so cause problems on repeated write.;1;3;1
c0cdeac944;Lars Bruun-Hansen;22/03/2021;Increased default connect timeout from 5s to 15s.;1;1;1
b38415dfc3;Lars Bruun-Hansen;22/03/2021;Do not print empty log messages;1;3;1
d591f4d239;Lars Bruun-Hansen;22/03/2021;DownloadBinaries: Make the connect timeout configurable.;1;23;1
a772b3f783;Jaroslav Tulach;22/03/2021;Await projects being primed;1;28;4
14b508b300;Jaroslav Tulach;22/03/2021;By default treat opened projects as untrusted;1;1;1
255a250194;Svata Dedic;22/03/2021;Change invokeLaters to Mutex.EVENT.;6;60;62
026738caa8;Premysl Vyhnal;24/03/2021;NETBEANS-5492 change test proxy connection url to apache;1;1;1
36cdc1c6c0;Jose Contreras;24/03/2021;General Availability for javadoc 16;1;1;1
95a7996ec3;Svata Dedic;24/03/2021;Closed ProjectActions for extension. Fixed test.;3;8;6
c084119009;Dusan Balek;24/03/2021;LSP: Various stability issues with more complex project fixed. (#2824);4;151;5
73c4756c8d;Svata Dedic;24/03/2021;[NETBEANS-5482] Support for ExplicitProcessParameters in gradle/java projects;5;533;0
0a9c5ad46a;Jose Contreras;25/03/2021;Update JUnit from 4.13.1 to 4.13.2;5;10;10
29a20c9f81;Jaroslav Tulach;25/03/2021;Run commit validation on JDK11 and JDK15;2;43;4
2e6c5d04ee;Jaroslav Tulach;25/03/2021;Extract the package from sampleClass, if not found otherwise;1;5;1
45f690fe73;Jaroslav Tulach;25/03/2021;Using only one commit in ${java.home}/lib/ext/jfxrt.jar Class-Path entry;1;2;1
3bf5558536;Dusan Balek;26/03/2021;Micronaut support (#2812);38;5924;705
403cebe8a1;Laszlo Kishalmi;28/03/2021;Simplified Gradle AbstractDiskCache;7;103;88
6be05d6337;Laszlo Kishalmi;28/03/2021;Making rebase from master compile agein;1;2;1
09cd06f5cd;Laszlo Kishalmi;28/03/2021;Improved The quality of FALLBACK Gradle projects when project structure is available.;3;44;23
93699b940a;Jaroslav Tulach;28/03/2021;Let the wrapper JUnit module claim to process org.junit annotations;2;60;0
190e5c4e43;Laszlo Kishalmi;28/03/2021;[NETBEANS-5484] Clear NB Non-Project cache when we have more info from Gradle;1;2;0
25d228fa47;Laszlo Kishalmi;28/03/2021;[NETBEANS-5484] Handle NPE when the project Gradle project discovery fails for some reason.;2;18;2
4f644aeb60;Jaroslav Tulach;28/03/2021;Sigtest no longer complains about removed API elements;2;24;1
9180011af2;Jaroslav Tulach;28/03/2021;Expose the necessary annotations and annotate them as being processed by module's annotation processor;1;18;2
f3cacd2282;Jaroslav Tulach;28/03/2021;Using create class, field, method hints in the IDE to generate missing classes;3;71;0
cf828d3130;Jan Lahoda;28/03/2021;Fixing annotation tooltip.;1;9;4
5ac374ed20;Jan Lahoda;28/03/2021;Adding annotations to test method, so that they can be run more easily from the glyph gutter.;8;808;4
c9b605b701;Jaroslav Tulach;28/03/2021;Avoid NPE when executing talk2compiler project;2;5;4
3e1bcd8fe1;Laszlo Kishalmi;29/03/2021;Fixed bugs prevent unittests pass.;3;8;4
f9a147f7e7;Karl Tauber;29/03/2021;"Update FlatLaf from 1.0 to 1.1.1 and added FlatLaf"" options panel under ""Appearance"" category""";4;442;0
4c50d87339;Svata Dedic;29/03/2021;Fixing build for older ant versions.;1;0;2
7637e1310a;Matthias Bläsing;30/03/2021;Make it easier to create .external files for external dependencies;6;289;259
ed3dbc076c;Martin Entlicher;30/03/2021;Remove items via the iterator.;1;2;1
e3c016cbbb;Svatopluk Dedic;30/03/2021;Trust checkbox changed to tri-option combobox to indicate temporal trust. (#2768);2;66;17
325a95a7a1;Jaroslav Tulach;30/03/2021;Use JSON parsing library rather than JavaScript engine to parse the suite configuration files;5;120;52
8328d7c0c0;Akhilesh Singh;30/03/2021;[NETBEANS-5008] : Support for finalization of pattern-matching-instance-of feature (#2804);5;48;19
fafa8c85a1;Emilian Bold;30/03/2021;Delegates from TemplateWizardIterImpl.hasPrevious;1;1;1
ccf7e6c460;Jan Lahoda;31/03/2021;[NETBEANS-5221] Only warn about missing Node.js once.;1;8;3
77da1293d3;Svata Dedic;31/03/2021;[NETBEANS-5524] Check for priming action before use.;2;10;2
09c7322683;Jaroslav Tulach;31/03/2021;Also adding branding for default value of createIndex setting;2;51;24
3fc381d247;Jaroslav Tulach;31/03/2021;Use SingleMethod.methodName even if file object is specified;1;8;4
0fd8360f08;Jaroslav Tulach;31/03/2021;Introducing org.netbeans.modules.maven.indexer.api.DEFAULT_UPDATE_FREQ branding API;2;39;2
898363f9a0;Jaroslav Tulach;31/03/2021;Don't even schedule the task, when the frequency is 'never';1;13;13
a6eb9e9146;Jaroslav Tulach;31/03/2021;More robust against non-numerical versions;2;75;1
6,14E+89;Jaroslav Tulach;31/03/2021;Introduce assertSuitePys to work any provided directory;1;16;2
3338dbc75d;Jaroslav Tulach;31/03/2021;Versioning and documenting the (hidden) exposure of javax.annotation packages;4;32;0
4353645144;Josh Juneau;01/04/2021;Updating with latest from upstream;1;5;5
4fc2907f27;Dusan Balek;01/04/2021;LSP: Test Explorer essential fixes (#2851);9;225;104
dce1642fa4;Emilian Bold;02/04/2021;Adds java.disco OpenJDK download module;31;2931;0
cca230bca6;Laszlo Kishalmi;03/04/2021;[NETBEANS-5522] Minimal support for Gradle 7.0;1;1;0
03773dd7a0;Laszlo Kishalmi;04/04/2021;[NETBEANS-5541] Upgrade Gradle Tooling to 7.0;1;16;0
8007d0b445;Jaroslav Tulach;04/04/2021;JavaSource can be null - for example if nb-javac isn't installed;1;22;19
3387fc6e07;Jaroslav Tulach;04/04/2021;Provide URLs even for non-existing JAR files;1;5;10
a19c3e323b;Jaroslav Tulach;04/04/2021;Use FileObject.getFileObject(relativePath, false) to obtain non-existing relative file object;14;282;47
281781d091;Jan Lahoda;05/04/2021;When LSP Server fails to start too many times, don't try start it again.;3;196;27
6409a09614;Jaroslav Tulach;05/04/2021;Using more generic type of validRoot;1;3;3
cd6b246dc7;Svata Dedic;06/04/2021;[NETBEANS-5540] Workaround for 12.4 beta: disable lazy-load by default.;1;1;1
07cc5c73b7;Pierre Maréchal;07/04/2021;[NETBEANS-5427] Replace usage of JDK internal, or in-house Base64 codecs by public java.util.Base64;17;203;472
92791b8573;Karl Tauber;07/04/2021;FlatLaf: - update from 1.1.1 to 1.1.2 - Options: unified title bar enabled by default - Options: disabling window decoration now works without restart - Options: changing unified title bar now works without `FlatLaf.updateUI()`, which fixes lost line numbers in editors - Options: if unified title bar is enabled, categories area gets same background - Options: moved categories area colors to FlatLaf properties files   (partially implements https://issues.apache.org/jira/browse/NETBEANS-3528);5;85;34
546bd6a746;Jan Lahoda;10/04/2021;Fixing source level detection for OpenJDK projects in 'open' directory.;2;30;11
1fc3ac2314;Jan Lahoda;11/04/2021;Fixing newly created cpplite project, avoiding starting the C/C++ LSP server when the configuration is not readable.;2;17;11
2ed9438cf2;Laszlo Kishalmi;12/04/2021;[NETBEANS-5398] Fix NPE on Gradle settings when no network connection;2;65;14
7b89e9f645;Pierre Maréchal;12/04/2021;[NETBEANS-5427] Restore org.netbeans.modules.proxy.Base64Encoder;2;157;0
8975a48312;Jaroslav Tulach;13/04/2021;New from Template for NetBeans VSCode extension;3;192;2
459b8b2e7f;Jaroslav Tulach;13/04/2021;Upgrading to SigTest 1.4 and using its release attribute;1;6;0
906d882f43;Tomas Prochazka;13/04/2021;[NETBEANS-5577] Add PHP-CS-Fixer 3.x configuration files;2;8;4
d1006877e9;Dusan Balek;13/04/2021;Test Explorer fixes. (#2878);4;74;39
f08e2f9297;Jaroslav Tulach;14/04/2021;Extract and show template description;1;119;54
0e021bc27b;Svata Dedic;14/04/2021;Print dependency path for modules excluded from platform.;1;13;8
3e13e71a9e;Svata Dedic;14/04/2021;Reducing dependencies on Swing API when basic API exists.;8;9;20
17447c4bde;Jaroslav Tulach;15/04/2021;Only use the provided parameters when they are specified;1;13;5
522f48b90a;Jaroslav Tulach;15/04/2021;Verify templates can be instantiated via createFromTemplate(String) call without errors in commit validation;2;102;1
6811c0c903;Jaroslav Tulach;15/04/2021;Always display errors as an icon in bottom right corner;1;1;3
f05bf43ea7;Jan Lahoda;15/04/2021;Fix parsing of constraints if the current parser does not have source files.;2;48;86
3385dd4e40;Svata Dedic;16/04/2021;Verify URL works when OSGi platform is active.;1;6;1
9203b07755;Pierre Maréchal;16/04/2021;[NETBEANS-5427] Accept non-printable characters in Base64Encoder.decode().;8;48;61
9e58b396ca;Gerrit Grunwald;16/04/2021;Return all maintained versions;1;2;3
b98801db0e;Svata Dedic;16/04/2021;[NETBEANS-5590] Support for assisted download of sources/javadocs for dependencies.;1;340;0
6da12ea7ce;Svata Dedic;16/04/2021;Support Download Sources/Javadoc project actions.;10;61;18
a16b436dc3;Svata Dedic;16/04/2021;Support multiple SourceJavadocAttacherImplementation.Definer plugins.;5;271;127
9e1a4856d8;Svata Dedic;16/04/2021;Introduced Definer2 to detect supportive plugins. Continue if an attacher fails.;3;536;33
8cd30f3147;Svata Dedic;16/04/2021;LSP server should not attempt to display GUI from runOffEventDispatchThread.;1;32;0
4d5946bdc4;Svata Dedic;16/04/2021;[NETBEANS-5587] Support SNAPSHOT versions of dependencies.;2;71;6
5f2adec69e;Jaroslav Tulach;16/04/2021;Don't expect dialogs in the tests;1;3;12
d65d67106f;Junichi Yamamoto;16/04/2021;[NETBEANS-4443] PHP 8.0 Support: Named Arguments (Part 6);2;28;0
5b0d422111;Junichi Yamamoto;16/04/2021;[NETBEANS-4443] PHP 8.0 Support: Named Arguments (Part 5);2;26;0
4e3035d755;Junichi Yamamoto;16/04/2021;[NETBEANS-4443] PHP 8.0 Support: Named Arguments (Part 4);4;439;6
71f6c0ca21;Karl Tauber;17/04/2021;FlatLaf: fix/improve styling of quicksearch field in menubar and vertically center text component when embedded into menubar;2;6;5
887a663720;Premysl Vyhnal;18/04/2021;NETBEANS-4150 added a KeyringProvider using libsecret for new versions of Gnome;5;359;0
72c23afb1c;Jan Lahoda;18/04/2021;In cpplite project, when reading configuration, an empty string should not be considered a valid configuration.;1;1;1
924f5f4499;Svata Dedic;18/04/2021;Missing license -> Apache 2.0;1;16;3
8b589724b1;Jaroslav Tulach;20/04/2021;Polishing descriptions, hiding non-essential templates;1;15;3
7dc2f7876f;Jaroslav Tulach;21/04/2021;Only verify the templates on JDK8;1;5;0
799b06f3b8;Dusan Balek;21/04/2021;LSP: Java code completion fixes.;4;798;129
a61bd21f43;Akhilesh Singh;21/04/2021;nbjavac-upgrade-to-jdk-16 (#2899);8;102;145
ad0c427cc6;Martin Entlicher;22/04/2021;Check gdb version and provide warning about gdb bug #26139.;5;131;64
612b5bb981;Martin Entlicher;22/04/2021;Introduced LspSession, which provides associated LSP and DAP servers. Both servers can access each other.;9;328;43
3b8ad5d87a;Jan Lahoda;22/04/2021;javac warnings should not cause background indexing to Repair the code.;3;73;1
eb2ed627d1;Dusan Balek;22/04/2021;Support for multiline string annotation values.;3;67;33
0be610e21e;Jaroslav Tulach;22/04/2021;Let FileObject.getOutputStream() work on invalid file objects;2;78;3
f39feeaa5f;Jan Lahoda;22/04/2021;Preventing a NPE in LSPBindings, description.bindings can be null.;1;1;1
a4c9d8372b;Jaroslav Tulach;22/04/2021;Check parents of virtual file objects in the filesystem TCK;2;22;4
e450db5941;Jan Lahoda;22/04/2021;Additional virtual file object test;1;8;0
f4b4a525b9;Eric Barboni;23/04/2021;Fix NPE summary may be null;1;10;6
